Aula,Situazione,BSSID,SSID,Signal
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-63.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:10:c7:41,ALMAWIFI,-86.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-92.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-85.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-83.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-84.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-76.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-77.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-62.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-87.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-74.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-67.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-83.0
Corridor,Empty,00:a6:ca:10:c7:41,ALMAWIFI,-86.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-95.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-83.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-76.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-66.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-77.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-55.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-62.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-72.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-83.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-95.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-81.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-76.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-78.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-56.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-62.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-71.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-95.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-81.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-80.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-72.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-72.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-58.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-66.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-85.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-63.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-76.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-95.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-84.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-82.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-70.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-70.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-66.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-56.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-87.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-86.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-63.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-83.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-70.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-74.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-66.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-62.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-66.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-85.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-86.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-63.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-92.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-83.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-78.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-72.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-72.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-72.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-62.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-66.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-85.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-90.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-65.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-79.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-83.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-87.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-89.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-76.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-65.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-65.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-66.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-81.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-60.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-86.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-65.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-79.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-85.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-84.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-66.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-68.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-66.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-84.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-65.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-83.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-85.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-92.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-74.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-64.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-64.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-61.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-81.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-65.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-83.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-65.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-92.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-85.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-84.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-91.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-85.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-81.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-62.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-58.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-85.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-75.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-85.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-69.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-89.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-85.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-80.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,2c:31:24:c0:bc:0e,ALMAWIFI,-95.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-89.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-63.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-63.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-69.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-65.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-70.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-81.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-69.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-80.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-76.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-89.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-86.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-89.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-89.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-70.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-62.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-63.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-60.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-65.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-57.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-81.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-74.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-82.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-72.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-86.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-87.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-89.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-94.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-74.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-63.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-66.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-65.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-80.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-65.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-72.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-86.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-87.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-86.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-94.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-52.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-68.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-65.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-60.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-80.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-62.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-81.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-82.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-86.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-83.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-88.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-55.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-60.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-71.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-65.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-83.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-70.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-76.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-87.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-83.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-91.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-79.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-73.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-66.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-53.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-67.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-67.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-66.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-65.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-76.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-75.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-93.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-91.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-83.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-83.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-84.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-91.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-87.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-70.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-65.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-54.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-63.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-62.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-69.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-65.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-78.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-93.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-92.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-88.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-77.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-90.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-82.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-80.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-60.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-56.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-64.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-55.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-70.0
Corridor,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-75.0
Corridor,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-77.0
Corridor,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-75.0
Corridor,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-78.0
Corridor,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-78.0
Corridor,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-93.0
Corridor,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-90.0
Corridor,Empty,dc:f7:19:09:08:01,ALMAWIFI,-88.0
Corridor,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-77.0
Corridor,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-86.0
Corridor,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-86.0
Corridor,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-92.0
Corridor,Empty,2c:31:24:c0:bc:01,ALMAWIFI,-80.0
Corridor,Empty,00:81:c4:93:d3:41,ALMAWIFI,-79.0
Corridor,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-65.0
Corridor,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-54.0
Corridor,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-60.0
Corridor,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-61.0
Corridor,Empty,8c:1e:80:46:19:41,ALMAWIFI,-67.0
